ID,JPAS,RAdegDEdeg,z,rmag,logLX,logNH
aegis_008,2241-16682,214.59552.452,0.281,17.825,,20.0
aegis_019,2241-15772,214.61052.472,0.681,23.144,42.86,20.0
aegis_021,2241-19043,214.42452.473,1.148,21.878,44.28,22.0
aegis_022,2241-15294,214.62652.478,1.993,22.062,43.56,22.7
aegis_026,2241-14038,214.67952.489,1.083,22.028,43.35,20.0
aegis_029,2241-15867,214.56852.495,1.605,20.215,44.11,20.0
aegis_032,2241-17939,214.43952.498,0.873,22.884,43.19,23.7
aegis_035,2241-12772,214.75552.506,0.238,19.478,42.48,21.0
aegis_036,2241-19320,214.35352.507,0.482,20.143,43.37,20.0
aegis_037,2241-18457,214.40052.508,0.987,20.426,44.59,20.0
aegis_038,2241-17609,214.44252.509,0.985,23.199,43.87,22.7
aegis_040,2241-13475,214.67552.510,1.307,20.357,43.72,22.7
aegis_043,2241-19587,214.32852.514,0.012,21.504,,21.7
aegis_044,2241-18160,214.39352.519,0.271,19.667,,20.0
aegis_050,2241-12925,214.29852.526,0.835,22.940,,20.0
aegis_055,2241-18670,214.34652.529,0.465,21.470,42.71,21.0
aegis_058,2241-18615,214.34852.532,0.484,21.470,42.87,20.0
aegis_061,2241-17875,214.38652.534,0.986,23.585,43.60,20.0
aegis_062,2241-12083,214.74552.536,0.757,21.788,43.10,20.0
aegis_069,2241-18224,214.35152.542,0.902,23.397,42.54,22.0
aegis_073,2241-13294,214.65352.546,0.249,18.985,41.16,22.7
aegis_086,2241-16916,214.39152.564,0.551,21.287,42.92,22.0
aegis_105,2241-16543,214.38552.578,0.465,20.090,,20.0
aegis_107,2241-15143,214.47452.580,0.719,22.682,43.35,23.7
aegis_112,2241-10924,214.64952.584,1.038,23.052,43.09,23.7
aegis_120,2241-14254,214.50852.587,1.493,19.880,44.04,20.0
aegis_138,2241-13492,214.52852.598,0.204,19.972,,20.0
aegis_140,2241-20715,214.71552.600,0.986,22.029,43.53,20.0
aegis_146,2243-00709,214.66552.603,0.830,21.652,42.77,20.0
aegis_150,2241-18181,214.24652.605,1.020,22.246,43.92,23.0
aegis_159,2241-18721,214.21052.609,0.642,21.349,42.93,20.0
aegis_165,2241-11097,214.67652.612,2.119,21.695,43.99,20.0
aegis_169,2241-14867,214.42152.616,0.684,22.724,42.02,22.7
aegis_172,2243-02285,214.75852.619,0.953,23.109,,20.0
aegis_185,2241-13331,214.52152.625,1.057,22.441,43.79,22.7
aegis_192,2241-13263,214.51952.629,1.085,21.022,43.95,20.0
aegis_202,2241-15615,214.34952.635,1.514,20.876,43.95,20.0
aegis_208,2241-16462,214.29452.637,0.592,21.584,42.57,21.7
aegis_214,2241-12985,214.52652.644,0.204,20.515,,20.0
aegis_215,2243-02988,214.76052.646,0.583,21.718,42.45,23.0
aegis_217,2241-14404,214.39752.648,1.955,20.330,44.86,20.0
aegis_220,2243-03318,214.77752.649,0.709,23.411,42.71,20.0
aegis_227,2241-20094,214.65252.656,0.548,21.271,42.18,23.0
aegis_240,2241-20402,214.62352.663,0.570,20.584,,20.0
aegis_246,2243-03873,214.78852.666,0.264,20.177,42.31,23.0
aegis_248,2243-04557,214.83652.666,0.488,21.534,42.47,20.0
aegis_251,2243-03226,214.73852.667,1.280,23.208,43.26,20.0
aegis_254,2241-20770,214.59752.668,1.767,21.427,44.49,20.0
aegis_255,2241-20077,214.63352.668,0.570,22.898,41.90,23.0
aegis_261,2243-04755,214.84652.670,0.734,21.522,43.37,20.0
aegis_264,2241-12022,214.50252.673,0.542,21.417,,20.0
aegis_267,2241-11936,214.52352.676,1.413,22.712,44.02,20.0
aegis_268,2243-04921,214.85152.676,2.483,23.538,43.89,20.0
aegis_270,2241-15502,214.42152.677,1.030,22.771,42.61,22.0
aegis_278,2243-04322,214.79052.684,0.729,21.585,,20.7
aegis_280,2243-02171,214.63352.688,0.570,21.611,42.32,22.0
aegis_282,2241-20145,214.59652.689,2.054,22.540,44.28,20.0
aegis_287,2241-11608,214.51452.691,1.685,20.492,44.83,20.0
aegis_293,2241-10941,214.44952.695,0.066,15.193,41.12,20.0
aegis_294,2241-12166,214.47952.696,0.464,22.184,44.00,22.7
aegis_296,2241-10911,214.52952.697,0.066,16.431,39.68,20.0
aegis_298,2243-05085,214.82552.700,2.034,20.645,44.19,20.0
aegis_299,2243-09166,214.96552.701,0.549,21.735,42.72,20.0
aegis_302,2243-01996,214.60152.702,0.759,22.286,42.24,20.0
aegis_304,2241-13755,214.34252.702,0.838,21.370,43.40,20.0
aegis_310,2243-02398,214.62452.704,0.643,21.296,42.35,20.0
aegis_312,2241-11219,214.51452.706,0.179,19.754,,20.0
aegis_319,2241-13288,214.40652.710,1.025,21.959,44.19,20.0
aegis_321,2243-08607,214.99952.713,0.240,20.779,42.32,20.0
aegis_322,2243-09699,214.90352.713,1.065,23.412,43.28,22.7
aegis_332,2241-10978,214.40752.724,0.844,22.127,42.91,23.0
aegis_340,2243-09611,214.88052.730,0.083,19.795,,20.0
aegis_342,2243-02395,214.57752.732,2.139,21.825,44.52,20.0
aegis_352,2243-02138,214.53252.740,0.067,19.503,,20.0
aegis_368,2243-05296,214.75652.753,0.845,21.855,43.44,20.0
aegis_369,2241-11433,214.42452.754,1.385,22.169,43.36,22.0
aegis_389,2243-05262,214.72052.772,0.536,22.960,,20.0
aegis_399,2243-08186,214.92852.777,0.784,22.056,43.77,20.0
aegis_403,2243-06470,215.07552.779,0.648,21.446,42.39,21.0
aegis_405,2243-07938,214.94052.780,1.144,20.933,44.01,20.0
aegis_407,2243-09285,214.82052.782,0.454,22.209,,20.0
aegis_409,2243-09580,214.79552.784,0.820,22.769,43.46,21.0
aegis_427,2243-05297,214.68552.795,0.548,21.032,,21.7
aegis_430,2243-07595,214.94152.797,0.484,20.682,,20.0
aegis_444,2243-09108,214.79352.809,0.346,18.912,,20.0
aegis_459,2243-06117,215.02852.824,0.200,22.628,41.66,20.0
aegis_483,2243-14523,215.13752.837,0.805,21.781,43.52,22.0
aegis_492,2243-08094,214.82252.843,0.658,21.005,43.35,22.7
aegis_496,2243-08080,214.82052.845,0.740,21.828,42.94,20.0
aegis_498,2243-09704,214.68152.846,0.462,22.786,41.84,23.0
aegis_505,2243-15119,215.06752.850,1.616,21.759,44.00,20.0
aegis_507,2243-08073,214.81052.852,0.757,21.348,,20.0
aegis_524,2243-09597,214.66352.861,0.345,19.422,42.19,22.7
aegis_526,2243-09334,214.68352.862,0.680,22.178,42.86,20.7
aegis_535,2243-07044,214.87452.868,0.370,20.343,,20.0
aegis_541,2243-09363,214.67252.871,0.106,17.062,40.52,22.0
aegis_543,2243-13467,215.15552.874,1.901,20.035,44.02,20.0
aegis_553,2243-07878,214.77252.883,0.074,19.509,40.40,20.0
aegis_556,2243-15153,215.00652.886,0.461,22.128,41.77,20.0
aegis_567,2243-07234,214.80752.897,0.536,21.203,42.02,22.7
aegis_578,2243-06620,214.85052.906,1.032,23.186,42.56,20.0
aegis_579,2243-07563,214.76552.906,0.656,23.214,42.43,22.7
aegis_594,2243-12523,215.15852.915,1.269,20.385,43.34,20.0
aegis_602,2243-06379,214.84252.922,0.769,22.504,42.18,22.7
aegis_611,2243-12404,215.13752.932,1.092,23.302,43.25,20.0
aegis_613,2406-01078,215.24952.935,0.912,23.091,43.23,22.0
aegis_618,2243-15390,214.91652.937,0.745,22.867,43.19,23.0
aegis_622,2406-00853,215.21952.940,0.677,18.201,44.28,20.0
aegis_624,2243-14171,214.99052.940,0.745,22.856,42.10,22.7
aegis_626,2243-06607,214.78752.944,1.393,23.547,44.21,20.0
aegis_633,2243-12956,215.07452.948,0.372,20.220,41.22,22.0
aegis_634,2243-13044,215.06652.949,0.770,22.390,42.10,22.7
aegis_639,2243-11407,215.17552.950,0.374,22.148,41.65,22.7
aegis_641,2243-12508,215.09852.951,0.462,20.433,41.29,21.7
aegis_651,2243-14749,214.87452.956,0.768,22.384,42.52,20.0
aegis_652,2243-11247,215.17452.957,0.745,22.389,42.50,20.0
aegis_654,2243-11362,215.16252.958,0.200,17.616,41.12,22.7
aegis_655,2243-12397,215.09452.958,0.745,21.415,,20.0
aegis_658,2243-11883,215.12152.961,1.404,21.956,43.85,20.0
aegis_661,2243-14991,214.89052.962,0.969,23.306,43.02,20.0
aegis_667,2243-11479,215.13952.967,0.570,20.705,,20.0
aegis_677,2243-06462,214.74852.973,0.440,20.461,42.42,22.0
aegis_680,2243-10817,215.17852.974,0.202,20.529,41.09,22.0
aegis_681,2406-02084,215.25952.975,0.951,23.218,42.61,22.0
aegis_687,2243-10854,215.11752.978,0.871,22.816,43.45,20.0
aegis_688,2243-10386,215.20352.978,0.739,22.723,42.49,22.0
aegis_689,2243-11986,215.08652.978,0.631,22.593,42.23,20.0
aegis_693,2406-00871,215.15552.981,2.277,21.728,43.54,20.0
aegis_696,2243-11625,215.09852.983,0.201,18.221,,21.0
aegis_698,2406-01717,215.21252.986,0.739,22.523,41.91,21.7
aegis_700,2243-15548,214.80452.988,0.451,20.441,42.76,20.7
aegis_704,2243-11060,215.14052.988,0.711,23.285,42.11,23.0
aegis_720,2243-15618,214.78352.997,0.971,23.005,43.23,22.7
aegis_722,2243-13353,214.96052.997,1.279,21.134,43.31,20.0
aegis_731,2243-11154,215.10053.004,0.782,21.451,42.47,23.0
aegis_735,2243-13187,214.95853.007,0.749,22.398,42.45,23.0
aegis_736,2243-15417,214.78353.007,0.563,20.995,42.92,20.0
aegis_740,2406-03751,215.32953.009,0.739,23.130,,20.0
aegis_742,2243-12132,215.02353.010,1.644,19.922,44.33,20.0
aegis_746,2243-13557,214.91653.012,0.419,19.355,,20.0
aegis_757,2243-12860,214.96553.018,0.746,22.527,42.23,23.0
aegis_760,2243-12363,214.99553.019,1.730,20.994,43.69,20.0
aegis_764,2243-11870,215.02353.021,1.115,21.527,,20.0
aegis_768,2243-11290,215.06053.024,0.748,22.454,42.11,22.0
aegis_769,2406-02695,215.22253.024,1.360,23.247,,20.0
aegis_777,2243-13487,214.89653.030,1.115,23.061,42.66,23.0
aegis_779,2406-02531,215.20153.029,1.407,23.127,43.12,22.7
aegis_782,2243-13835,214.86253.031,0.511,22.084,41.90,20.0
aegis_784,2406-01076,215.08553.032,0.955,21.887,43.35,23.7
aegis_785,2406-01645,215.13053.032,0.204,22.547,,20.0
aegis_788,2406-00556,215.04553.033,1.111,22.606,43.05,20.0
aegis_792,2243-12352,214.97053.035,1.897,20.616,44.19,20.0
aegis_793,2406-04183,215.32153.035,0.379,23.347,42.35,22.7
aegis_796,2406-03587,215.27153.035,0.740,21.724,42.68,22.0
aegis_800,2406-02488,215.18253.038,0.484,21.231,,20.0
aegis_802,2406-02743,215.20253.038,0.743,23.178,,21.7
aegis_806,2406-02518,215.17953.041,0.418,20.150,,22.7
aegis_811,2406-05133,215.38253.045,1.091,21.412,44.04,20.0
aegis_815,2406-05274,215.39153.046,0.746,22.842,43.71,20.0
aegis_830,2243-12973,214.89353.056,0.611,21.679,42.77,20.0
aegis_831,2406-01758,215.09653.056,0.296,20.854,,20.0
aegis_839,2406-02355,215.13653.060,0.576,21.585,42.61,22.7
aegis_842,2406-00778,215.01153.061,0.353,20.841,,20.0
aegis_844,2406-02671,215.15553.063,0.718,23.597,42.12,22.0
aegis_861,2406-02436,215.10653.079,0.199,19.557,40.58,20.0
aegis_863,2406-02560,215.11553.082,0.994,21.257,44.51,20.0
aegis_872,2243-12120,214.89053.089,0.082,17.317,40.42,21.0
aegis_874,2406-03066,215.13953.090,0.898,22.584,43.24,20.0
aegis_877,2406-06061,215.37353.097,1.183,21.466,43.99,21.7
aegis_880,2406-03203,215.13553.099,0.434,21.006,,21.7
aegis_888,2406-05490,215.30153.106,0.201,18.571,41.33,20.0
aegis_893,2406-03003,215.09753.112,0.888,22.419,43.04,20.0
aegis_900,2406-04264,215.18853.117,0.891,23.234,43.01,22.7
aegis_901,2406-05372,215.22653.118,0.044,15.171,,20.0
aegis_905,2406-03865,215.15253.121,0.200,20.936,41.54,20.0
aegis_909,2406-04256,215.16953.128,1.753,21.364,43.76,20.0
aegis_914,2406-01954,214.95853.135,0.234,18.410,43.26,23.0
aegis_916,2406-04353,215.16253.138,0.687,23.183,43.22,23.0
aegis_922,2406-04624,215.16953.145,0.550,21.142,42.74,23.7
aegis_931,2406-02969,214.99153.173,2.007,21.500,44.34,22.7
aegis_934,2406-04658,215.10753.185,1.850,22.194,44.46,20.0
egs_0003,2470-03341,213.57952.068,0.287,21.367,42.47,21.0
egs_0004,2470-04924,213.59652.136,0.797,22.644,42.59,22.0
egs_0005,2470-04585,213.59652.119,0.688,22.001,,20.0
egs_0011,2470-09364,213.63252.184,0.805,22.436,,20.0
egs_0015,2470-04578,213.65352.084,0.655,21.692,42.75,22.0
egs_0017,2470-03487,213.66052.023,0.426,19.681,,20.0
egs_0053,2470-09257,213.75252.116,0.424,18.728,43.71,20.0
egs_0062,2470-07542,213.77752.181,0.738,22.598,42.06,20.0
egs_0063,2470-07001,213.77852.207,1.470,23.540,43.60,23.0
egs_0068,2470-08768,213.79052.119,0.517,21.793,,20.0
egs_0069,2470-14434,213.79252.255,1.089,22.764,43.62,20.0
egs_0072,2470-04691,213.79651.995,0.287,18.829,43.42,23.0
egs_0079,2470-04564,213.82451.979,0.650,22.110,43.01,23.0
egs_0081,2470-06473,213.82552.206,0.692,21.991,42.93,20.0
egs_0082,2470-06827,213.82752.187,0.620,22.412,43.54,23.7
egs_0087,2470-06714,213.83652.187,0.858,23.453,42.91,23.7
egs_0090,2470-14361,213.84852.289,0.859,22.133,43.31,22.7
egs_0096,2470-06672,213.86452.172,0.669,22.755,,20.0
egs_0102,2470-08427,213.87852.078,0.647,19.275,43.72,20.0
egs_0103,2470-05997,213.88152.196,0.419,20.106,,20.0
egs_0104,2470-05491,213.88351.985,1.395,19.449,43.77,20.0
egs_0107,2470-08612,213.88452.066,0.650,22.215,,20.0
egs_0113,2470-08753,213.89652.051,0.288,20.077,41.69,23.0
egs_0124,2470-14996,213.92152.221,0.390,22.099,41.70,20.0
egs_0132,2241-00468,213.92652.369,1.003,20.687,44.17,23.0
egs_0138,2470-14395,213.94152.224,0.112,17.032,,20.0
egs_0141,2470-07328,213.94452.089,0.751,22.798,,21.7
egs_0143,2470-15364,213.94552.188,0.448,21.390,43.45,23.0
egs_0144,2241-01746,213.94752.402,0.523,21.386,,20.0
egs_0146,2470-06195,213.94952.146,0.619,21.318,43.46,22.7
egs_0148,2241-02256,213.95052.418,0.672,21.739,,21.7
egs_0151,2470-13356,213.95252.269,0.804,22.219,43.63,20.0
egs_0157,2470-15746,213.96152.158,0.621,21.672,43.51,23.7
egs_0161,2470-11947,213.96352.323,0.621,21.787,41.99,22.0
egs_0162,2470-14060,213.96452.228,0.752,21.370,43.41,20.0
egs_0164,2470-08781,213.96552.007,1.514,19.018,44.12,20.0
egs_0167,2470-07710,213.96952.052,0.112,16.497,40.74,22.0
egs_0175,2470-13346,213.97552.256,0.954,23.101,42.61,20.0
egs_0179,2241-04332,213.98452.469,1.918,22.157,,20.0
egs_0182,2470-13958,213.98752.218,0.516,21.302,,20.0
egs_0183,2470-13064,213.98752.269,1.392,21.013,43.34,23.0
egs_0194,2241-02868,214.00452.407,0.603,21.852,43.30,23.7
egs_0195,2470-14399,214.01652.182,0.515,22.998,,20.0
egs_0201,2241-00351,214.02152.308,0.452,20.903,,20.0
egs_0205,2241-01967,214.03552.358,0.616,21.114,,20.0
egs_0215,2470-11967,214.04452.273,0.420,20.093,42.50,21.7
egs_0218,2241-02296,214.05252.357,0.331,20.633,,20.0
egs_0227,2470-15564,214.06652.104,0.631,21.045,43.01,20.0
egs_0232,2241-02777,214.07052.363,0.482,20.346,,20.0
egs_0234,2470-12063,214.07152.254,1.037,22.896,,20.0
egs_0237,2241-03796,214.07652.395,0.482,20.590,42.24,21.7
egs_0239,2470-12552,214.07752.226,0.640,22.080,,20.0
egs_0242,2470-13051,214.08252.201,0.516,20.715,,20.0
egs_0244,2241-01958,214.09552.321,1.609,22.341,45.07,20.0
egs_0245,2470-12861,214.09652.203,1.121,21.497,44.29,20.0
egs_0263,2241-02583,214.13752.317,1.028,23.085,44.26,23.7
egs_0264,2470-13014,214.13952.167,1.093,21.438,43.36,20.0
egs_0267,2241-02956,214.14452.325,0.704,22.869,42.36,22.7
egs_0271,2241-01345,214.14952.267,0.507,21.379,42.21,22.7
egs_0286,2241-04198,214.17552.349,0.461,22.409,,20.0
egs_0287,2241-09158,214.17552.529,0.604,21.262,43.52,20.0
egs_0288,2241-03062,214.17752.303,1.286,17.919,44.57,22.7
egs_0289,2241-05573,214.17852.390,0.515,20.425,,20.0
egs_0292,2241-01234,214.18052.243,0.531,20.735,44.33,20.0
egs_0295,2241-05194,214.18352.372,0.510,20.420,43.01,20.0
egs_0300,2241-08267,214.18952.485,1.635,21.615,44.04,20.0
egs_0309,2241-02784,214.20652.282,0.761,22.290,42.01,20.0
egs_0310,2241-03409,214.20852.303,0.808,22.359,43.58,23.7
egs_0311,2241-02731,214.21052.276,0.683,22.256,43.39,23.0
egs_0312,2241-02182,214.21252.258,1.034,20.752,44.20,20.0
egs_0313,2241-04846,214.21452.346,0.808,20.909,43.70,20.0
egs_0319,2241-05178,214.22252.351,0.981,22.598,43.32,20.0
egs_0320,2241-05260,214.22452.353,1.606,21.899,43.85,22.7
egs_0323,2241-02641,214.22552.265,0.940,23.502,42.51,20.0
egs_0324,2241-07071,214.22652.411,0.247,19.348,41.75,21.7
egs_0325,2241-02187,214.22952.248,1.477,23.090,42.92,20.0
egs_0329,2241-01126,214.24352.201,0.602,20.115,43.77,20.0
egs_0345,2241-07842,214.28752.408,0.451,21.495,,21.7
egs_0346,2241-08979,214.28752.452,0.532,20.816,42.15,22.0
egs_0353,2241-06120,214.29952.337,0.433,20.041,43.37,20.0
egs_0359,2241-07683,214.31352.387,1.262,21.404,43.73,20.0
egs_0360,2241-09232,214.31352.447,0.723,21.624,43.14,22.7
egs_0361,2241-05961,214.31452.321,0.417,20.298,42.11,20.0
egs_0368,2241-05966,214.34052.308,1.605,20.966,44.39,22.7
egs_0376,2241-06512,214.36152.316,2.170,21.854,43.60,20.0
egs_0398,2241-19660,214.39552.470,1.221,20.548,43.95,20.0
egs_0403,2241-09606,214.40452.408,2.117,22.811,43.78,20.0
egs_0410,2241-09344,214.41252.392,2.158,21.385,44.44,20.0
egs_0419,2241-08572,214.43052.340,0.097,17.213,,20.0
egs_0432,2241-18570,214.45552.468,0.996,23.255,42.76,23.0
egs_0439,2241-16726,214.46352.426,0.431,21.034,42.48,23.0
egs_0445,2241-17980,214.47152.477,0.671,21.767,,22.0
egs_0589,2241-17351,214.63752.397,2.053,20.430,43.85,20.0
egs_0968,2406-06206,215.23853.184,0.714,23.051,42.99,23.7
egs_0978,2406-16055,215.25053.361,0.676,20.469,42.98,20.0
egs_0984,2406-07300,215.26453.306,0.709,21.550,43.18,20.0
egs_1009,2406-08977,215.30553.205,1.956,21.391,44.37,20.0
egs_1015,2406-16200,215.31653.330,0.427,21.476,42.39,20.0
egs_1020,2406-15620,215.32553.351,0.605,21.826,43.00,22.0
egs_1030,2406-06183,215.33753.124,0.465,20.867,42.02,22.0
egs_1039,2406-13887,215.34553.413,1.425,21.100,44.26,20.0
egs_1042,2406-09782,215.34953.137,0.201,19.562,41.53,22.7
egs_1043,2406-14405,215.35253.387,0.826,21.036,43.83,20.0
egs_1056,2406-13512,215.38453.404,1.192,22.757,43.60,21.7
egs_1068,2406-14869,215.40253.337,2.015,21.664,44.09,20.0
egs_1071,2406-06768,215.40953.247,0.669,22.745,42.84,22.7
egs_1081,2406-10151,215.42453.252,0.559,20.985,,20.0
egs_1082,2406-07942,215.42553.180,1.418,21.404,43.52,20.0
egs_1095,2406-11009,215.44953.473,0.604,21.869,43.19,22.7
egs_1097,2406-13912,215.45353.347,0.672,21.655,42.75,21.7
egs_1103,2406-13963,215.45953.340,0.671,22.015,42.84,23.0
egs_1105,2406-09312,215.46253.095,0.390,20.303,41.76,21.0
egs_1106,2406-16197,215.46253.244,1.102,23.567,42.65,20.0
egs_1114,2406-16311,215.47353.231,0.672,21.243,41.83,21.7
egs_1145,2406-10010,215.51553.475,1.248,20.802,43.90,20.0
egs_1150,2406-06775,215.52353.181,1.600,22.879,44.05,20.0
egs_1152,2406-06731,215.52453.182,1.441,21.979,43.87,21.0
egs_1157,2406-08158,215.53853.100,0.755,20.252,44.17,20.0
egs_1161,2406-14602,215.55953.255,2.029,20.550,44.66,20.0
egs_1162,2406-09868,215.55953.452,0.200,18.910,41.97,22.7
egs_1170,2406-14648,215.57253.241,0.303,18.470,,20.0
egs_1174,2406-14277,215.58353.254,0.636,21.178,42.65,23.0
egs_1197,2406-13459,215.61753.268,1.696,22.324,44.34,20.0
egs_1206,2406-10772,215.65353.362,0.770,22.232,43.01,20.0
egs_1260,2406-11324,215.75153.282,1.223,21.211,43.79,20.0
egs_1284,2406-10294,215.78853.303,1.575,21.050,43.86,23.0
egs_1289,2406-11176,215.81053.253,1.604,22.587,43.80,20.0
xmmrm_0040,2470-02043,213.56752.011,0.681,21.727,43.13,22.7
xmmrm_0113,2470-13002,214.09752.197,0.749,23.227,,22.7
xmmrm_0142,2406-12807,215.37553.442,1.005,23.416,43.78,23.0
xmmrm_0314,2470-01087,213.57151.956,0.604,21.634,43.72,20.0
xmmrm_0331,2470-02056,213.54152.027,1.738,20.166,44.24,21.7
xmmrm_0343,2470-00538,213.35052.063,0.825,22.162,43.33,21.0
xmmrm_0411,2241-08754,214.50952.310,1.177,22.508,44.43,20.0
xmmrm_0788,2241-07740,213.91552.624,0.238,18.853,43.34,20.0
xmmrm_0796,2243-04616,214.50652.867,1.156,21.651,44.53,20.0
xmmrm_0848,2241-17945,214.21852.632,0.744,21.436,43.35,22.0
xmmrm_0867,2241-13090,214.24352.802,1.964,20.740,,20.0
xmmrm_0875,2243-08838,214.51752.987,0.112,17.772,,20.7
xmmrm_0881,2241-08279,214.01552.591,1.828,21.894,,20.0
xmmrm_0887,2243-08078,214.60052.979,0.767,22.006,,20.0
xmmrm_1265,2406-15603,215.65053.156,0.511,19.251,44.74,23.0
xmmrm_1267,2406-07049,215.18253.368,1.725,19.668,44.91,20.0
xmmrm_1307,2406-03844,214.96853.228,0.884,20.792,43.98,22.7
xmmrm_1314,2406-09169,215.57253.036,0.896,20.631,,21.7
xmmrm_1784,2406-13457,215.75753.183,1.869,21.678,,22.7
xmmrm_1980,2470-04455,213.44952.201,2.351,21.324,,20.0
xmmrm_2238,2241-06954,214.07652.496,0.356,18.384,,21.7
xmmrm_2266,2241-09837,214.32852.462,1.211,23.545,,20.0
xmmrm_2272,2243-08590,214.54252.986,0.114,17.645,,21.7
xmmrm_2297,2406-02837,215.41252.916,1.862,20.522,,22.0
xmmrm_2313,2243-08607,214.99952.712,0.240,20.779,,20.0
xmmrm_2589,2406-16199,215.62253.148,0.807,22.444,,20.0
xmmrm_2882,2470-00915,213.33452.091,0.600,21.084,43.43,20.0
xmmrm_2884,2470-09749,213.44952.280,1.678,21.188,44.61,20.0
xmmrm_2891,2470-09064,213.43252.321,1.327,20.637,43.88,20.0
xmmrm_2917,2241-16963,214.66052.400,1.120,18.885,44.40,20.0
xmmrm_2934,2241-01163,214.30452.166,0.753,21.471,43.34,21.7
xmmrm_2992,2470-13393,213.69552.423,1.585,19.556,44.50,20.0
xmmrm_3021,2241-09188,214.12052.563,0.986,20.923,43.87,20.0
xmmrm_3028,2241-19989,214.79752.543,1.405,21.745,44.11,20.0
xmmrm_3045,2243-13691,215.23752.808,1.194,19.775,44.34,20.0
xmmrm_3046,2243-08820,215.04352.675,0.548,19.977,43.57,20.0
xmmrm_3050,2406-01224,215.32552.896,2.306,20.532,44.68,20.0
xmmrm_3150,2243-06718,214.62353.035,2.003,20.664,44.72,22.0
xmmrm_3169,2406-05992,215.51253.010,1.391,20.183,44.50,20.0
